,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
905,0,0,-1.357831933837274,0,-0.11476377326571201,2,2
906,0,0,-1.0164322396170782,0,-0.9366162234759913,0,0
907,0,1,-0.7603824689519312,1,0.2171321207336806,1,0
908,1,1,0.8612660785939993,2,-0.33237934124902274,0,0
909,1,1,-0.24828292762163737,1,-0.4688648018102597,0,0
910,1,1,-0.1629330040665884,1,0.4204954569699237,1,1
911,1,1,-0.9310823160620291,1,-0.24809956935245892,0,0
912,1,1,-0.9310823160620291,1,0.09962338863124638,1,1
913,0,1,-0.6750325453968822,1,0.669528928086273,1,2
914,0,0,-0.4189827747317353,0,-0.15431830962451665,1,0
915,1,1,-0.33363285117668634,1,4.922310890358601,2,1
916,0,0,-0.33363285117668634,0,0.14209136462895433,1,0
917,0,0,2.7389643968050765,2,4.364715289558039,2,2
918,0,1,-0.24828292762163737,1,0.12022744373520235,1,2
919,0,0,0.26381661370865644,1,0.8469600268158811,2,2
920,1,1,-0.6750325453968822,1,-0.3695978764559139,1,1
921,0,0,0.09311676659855851,1,3.8833153218361844,2,1
922,1,1,-1.187132086727176,1,-0.608867387701344,1,2
923,0,0,-0.5043326982867843,0,-0.23106513398625836,1,1
924,0,1,1.62941539058944,2,1.3636624838559794,1,0
925,0,0,0.8612660785939993,1,-0.46109562943985083,1,1
926,1,1,-1.272482010282225,1,-0.7096828980889808,1,2
927,0,0,0.26381661370865644,1,1.8112823000889284,1,2
928,0,0,1.885465161254587,2,0.08495120162091341,1,0
929,0,0,0.6052163079288523,1,-1.148299923365679,0,0
930,0,0,-1.0164322396170782,0,-1.4445783615993797,0,0
931,1,1,-1.187132086727176,1,-0.29602696377261634,1,0
932,0,0,-0.5043326982867843,0,-0.6633303359060683,1,2
933,0,0,0.5198663843738034,1,0.11972874686007474,1,2
934,1,1,-1.101782163172127,1,-0.5546669115361604,1,0
935,0,0,-0.5043326982867843,0,0.8897692164649922,2,1
936,1,1,-0.6750325453968822,1,-0.9546742997964011,0,0
937,0,1,-0.5043326982867843,1,0.6521270318647153,2,0
938,0,0,0.5198663843738034,1,1.1001405561569757,1,1
939,0,0,0.8612660785939993,1,1.8746955448419955,2,2
940,0,0,0.7759161550389503,1,1.018459257451866,2,2
941,0,0,-0.4189827747317353,0,-1.3486710783511566,0,0
942,0,0,-0.4189827747317353,0,-0.7167171487486752,1,2
943,0,0,0.5198663843738034,1,-1.1412919199099385,0,0
944,1,1,0.8612660785939993,2,0.014346222984427353,1,0
945,1,1,-0.5043326982867843,1,2.2653326812906283,1,0
946,0,0,-0.5043326982867843,0,0.5807871315175149,1,2
947,0,0,0.1784666901536075,1,0.70357155161472,2,1
948,0,1,0.6052163079288523,2,-1.0202923096816112,0,0
949,0,0,-0.4189827747317353,0,0.3159265964168529,1,1
950,0,1,0.34916653726370545,1,-1.1159896152982016,0,0
951,0,0,-1.0164322396170782,0,-0.5568979238722576,1,2
952,1,1,-0.6750325453968822,1,1.1538423354470315,1,0
953,1,1,-0.8457323925069802,1,2.683266909851508,2,1
954,1,1,-0.5896826218418333,1,-0.32951839601802757,1,2
955,1,1,1.800115237699538,2,1.9403922963390678,2,1
956,0,0,1.1173158492591462,1,0.03232555769297492,0,0
957,0,0,0.09311676659855851,1,-1.0855953531193723,0,0
958,0,0,0.7759161550389503,1,-0.4356883360122975,0,0
959,0,0,-0.5043326982867843,0,0.39212222949555886,1,2
960,0,1,-0.5043326982867843,1,-0.45290650180617664,1,1
961,0,1,0.9466160021490482,2,0.2937214618716978,1,1
962,0,0,-0.5896826218418333,0,-0.09665320253739403,1,2
963,0,0,-0.07758308051153942,1,0.4456140311539821,1,0
964,0,1,-1.187132086727176,1,-1.495629173290073,0,0
965,1,1,-0.8457323925069802,1,-0.2009333438469699,1,2
966,0,0,-1.101782163172127,0,-0.3258437874644558,0,0
967,1,1,1.544065467034391,2,1.4034269978464167,2,2
968,0,1,-0.5896826218418333,1,0.8933650834067016,1,2
969,0,0,0.34916653726370545,1,-0.5572653847276148,0,0
970,0,0,-1.187132086727176,0,-0.16720568676597192,1,2
971,0,0,0.6052163079288523,1,0.3758752102479808,0,0
972,1,1,-0.5896826218418333,1,-2.0807318438345144,0,0
973,0,0,0.007766843043509548,1,0.9925270199452311,1,1
974,1,1,-0.24828292762163737,1,-0.009407496594018698,1,0
975,1,1,1.800115237699538,2,0.4904705027115117,0,0
976,1,1,2.3975647025848805,3,0.35230522109721335,1,0
977,0,0,0.5198663843738034,1,0.12728794159885096,1,2
978,0,0,0.9466160021490482,1,-0.7636996438264857,0,0
979,0,1,-0.9310823160620291,1,-0.08696798427833702,1,2
980,0,0,1.1173158492591462,1,1.7753498778757875,1,1
981,0,0,-0.24828292762163737,1,1.099038173590904,2,2
982,1,1,-0.6750325453968822,1,1.5232979783047185,2,2
983,0,0,-0.8457323925069802,0,1.0179868077806926,1,1
984,0,0,-0.5043326982867843,0,-1.2481442872070148,0,0
985,1,1,-0.9310823160620291,1,-0.5291546292927908,1,2
986,0,1,-0.24828292762163737,1,1.2285943723082628,1,1
987,1,1,2.3975647025848805,3,0.6356962821894587,1,0
988,0,0,-0.5896826218418333,0,1.4524567748326456,2,1
989,0,0,1.0319659257040972,1,-0.7068482000619396,0,0
990,0,0,0.09311676659855851,1,-0.7143024059848995,0,0
991,0,0,-0.1629330040665884,1,-0.9257236338350464,0,0
992,0,1,-1.101782163172127,1,-1.3374897694667167,0,0
993,0,0,-0.5043326982867843,0,0.8132323697348831,2,2
994,0,0,1.2026657728141952,1,0.04922875703940503,1,1
995,1,1,-0.4189827747317353,1,-1.1145985134886351,0,0
996,0,1,0.34916653726370545,1,1.0773054887169224,2,1
997,0,0,0.1784666901536075,1,-0.6016494066139708,1,2
998,0,0,-1.101782163172127,0,-0.6534088928114246,1,0
999,0,0,-0.7603824689519312,0,0.7090309700371695,1,1
1000,1,1,2.3122147790298317,2,0.36479889017935735,1,1
1001,0,0,2.5682645496949785,2,0.9612141056280089,2,2
1002,0,1,0.6052163079288523,2,2.172837534556436,2,1
1003,0,1,0.6905662314839013,2,4.18946270875662,2,2
1004,0,1,2.4829146261399297,3,-1.3508758434832995,0,2
1005,1,1,3.1657140145803213,3,2.445493489231461,2,1
1006,0,0,2.056165008364685,2,0.41251630696788216,1,1
1007,0,1,2.2268648554747825,2,1.4011434911024114,1,1
1008,1,1,1.885465161254587,2,0.1510679083812511,1,1
1009,1,1,0.6052163079288523,2,1.2122161170409145,2,2
1010,0,0,2.3975647025848805,2,0.029910814929199184,1,2
1011,0,1,0.09311676659855851,3,1.2902753016003603,2,2
1012,1,1,0.8612660785939993,2,1.8830684029033482,2,1
1013,0,1,1.800115237699538,2,0.6100527639263186,1,2
1014,0,1,1.2880156963692442,2,0.332514829315834,1,1
1015,1,1,-0.33363285117668634,3,1.3149214261132454,2,2
1016,0,0,2.3975647025848805,2,0.2503348337355969,1,2
1017,0,0,2.7389643968050765,2,0.38716150794823695,1,1
1018,1,1,1.62941539058944,2,1.3346593234867166,2,2
1019,0,0,3.1657140145803213,2,1.8691311376037296,2,1
1020,1,1,-0.1629330040665884,3,0.35230522109721335,1,2
1021,0,1,0.6905662314839013,2,0.6761694706866562,1,1
1022,0,0,1.885465161254587,2,3.8561757129476613,1,1
1023,1,1,2.4829146261399297,2,0.5574533672023342,0,1
1024,1,1,1.714765314144489,2,1.6486021299815157,1,1
1025,1,1,0.5198663843738034,2,2.564603300775094,2,2
1026,1,1,2.4829146261399297,3,0.6356962821894587,1,2
1027,0,0,3.0803640910252725,2,2.7298819440739615,2,2
1028,1,1,0.7759161550389503,2,3.718692858636169,2,2
1029,0,0,2.7389643968050765,2,4.361014433800514,2,2
1030,0,0,2.056165008364685,2,1.1901422185155297,2,1
1031,1,1,-0.5043326982867843,3,0.32477190414937923,0,2
1032,0,0,2.3122147790298317,2,0.23211927419146258,1,1
1033,0,0,1.800115237699538,2,4.202953771589019,2,1
1034,1,1,0.8612660785939993,2,1.0426329322935775,1,2
1035,1,1,2.9096642439151745,3,1.2225312681948695,1,1
1036,0,0,2.4829146261399297,2,1.5127990967230849,1,2
1037,0,0,2.3122147790298317,2,3.9924249486733117,2,2
1038,0,1,1.544065467034391,2,0.7468794381389586,1,2
1039,0,1,1.1173158492591462,2,0.09720864586747065,1,2
1040,1,1,2.3975647025848805,2,0.8580363468845046,1,2
1041,1,1,2.1415149319197337,2,4.923308284108856,2,2
1042,1,1,1.800115237699538,2,0.8952286348874416,1,2
1043,1,1,0.5198663843738034,2,2.0656439536079567,1,2
1044,0,0,2.2268648554747825,2,0.0989147141244861,1,2
1045,1,1,0.4345164608187544,2,0.17841749490140665,1,2
1046,1,1,1.2880156963692442,2,0.9617128025031365,2,1
1047,1,1,0.1784666901536075,2,0.3826732360720886,1,2
1048,1,1,1.714765314144489,2,1.189249813581091,2,2
1049,1,1,0.6052163079288523,2,0.6904217024337239,1,1
1050,1,1,1.0319659257040972,2,1.0541292076254662,1,1
1051,0,0,2.1415149319197337,2,0.4836199824794958,1,1
1052,0,1,1.0319659257040972,2,2.436096990215899,2,2
1053,0,0,2.7389643968050765,2,0.12988641479030527,1,2
1054,1,1,2.2268648554747825,2,1.1282513115917996,1,1
1055,1,1,1.714765314144489,2,1.3759724225104448,2,2
1056,1,1,1.458715543479342,2,0.1546637753229606,1,1
1057,0,1,-0.24828292762163737,3,1.2010085609525205,1,2
1058,1,1,2.056165008364685,2,1.7903632785375234,1,1
1059,1,1,0.9466160021490482,2,1.0698250355900085,1,1
1060,0,1,-0.9310823160620291,3,2.451740323772533,2,2
1061,0,0,2.3975647025848805,2,1.6726183215995025,1,1
1062,0,0,3.1657140145803213,2,2.4613992948276358,2,1
1063,0,1,2.5682645496949785,2,0.8286919728638386,1,1
1064,1,1,3.421763785245468,3,1.2969158442007436,2,1
1065,1,1,2.056165008364685,2,1.9312057749551383,2,1
1066,1,1,1.800115237699538,2,0.1293614707112236,1,2
1067,0,1,-0.5043326982867843,3,0.27002023670115993,1,2
1068,0,1,0.6052163079288523,2,1.0216876635382184,2,1
1069,0,0,1.800115237699538,2,1.1696956466352983,1,2
1070,0,1,1.2880156963692442,2,0.7532575086998011,1,1
1071,1,1,2.1415149319197337,2,0.34508724000984026,1,1
1072,0,0,2.3975647025848805,2,1.0085115671532683,2,2
1073,0,1,0.4345164608187544,2,2.218455175028634,2,1
1074,0,1,0.6052163079288523,2,4.189357719940804,2,2
1075,0,1,2.6536144732500277,3,-1.2895623750465592,0,2
1076,1,1,2.9950141674702233,3,2.3784581303327306,2,1
1077,0,0,1.9708150848096357,2,0.3981328392010441,1,1
1078,0,1,2.056165008364685,2,1.4545565511489724,1,1
1079,1,1,2.056165008364685,2,0.19203979375357627,1,1
1080,1,1,0.7759161550389503,2,1.2615871076785465,2,2
1081,0,0,2.3122147790298317,2,0.03445158121325572,1,2
1082,0,1,0.1784666901536075,3,1.2695662576805882,2,2
1083,1,1,0.8612660785939993,2,1.8794725359616389,2,1
1084,0,1,1.62941539058944,2,0.6516283349895877,1,2
1085,0,1,1.2026657728141952,2,0.3785261778473433,1,1
1086,1,1,-0.5043326982867843,3,1.261114658007373,2,2
1087,0,0,2.3122147790298317,2,0.1972367401364849,1,2
1088,0,0,2.6536144732500277,2,0.38353939380257335,1,1
1089,1,1,1.544065467034391,2,1.304212566899979,2,2
1090,0,0,2.9950141674702233,2,1.8741968479668678,2,1
1091,1,1,-0.33363285117668634,3,0.3223309141816494,1,2
1092,1,1,0.7759161550389503,2,3.671789105170221,2,2
1093,0,0,2.4829146261399297,2,4.322719763231505,2,2
1094,0,0,2.2268648554747825,2,1.1512438622555772,2,1
1095,1,1,-0.6750325453968822,3,0.241305795575392,0,2
1096,0,0,2.4829146261399297,2,0.23316916234962595,1,1
1097,0,0,1.800115237699538,2,4.217730947415169,2,1
1098,1,1,1.0319659257040972,2,0.9541011133564521,1,2
1099,1,1,2.9950141674702233,3,1.1207446112609316,1,1
1100,0,0,0.1784666901536075,1,-1.0119981932321207,1,1
1101,0,1,0.34916653726370545,1,-0.3476289667463456,1,1
1102,0,0,1.1173158492591462,1,0.03652511032562836,1,1
1103,0,1,-0.33363285117668634,1,0.9077747983774938,2,1
1104,0,0,0.7759161550389503,1,0.17369299818967152,1,1
1105,0,0,0.34916653726370545,1,0.868167767610781,2,1
1106,0,0,2.5682645496949785,2,1.1542622907102968,2,2
1107,0,0,0.1784666901536075,1,0.05376952332346157,1,2
1108,0,1,-1.357831933837274,1,-0.822834594335037,1,1
1109,0,0,1.0319659257040972,1,-0.08486820796201029,1,1
1110,0,1,0.8612660785939993,2,1.2585424320198728,2,1
1111,0,0,-0.33363285117668634,1,0.4362700265463282,2,2
1112,0,0,1.544065467034391,1,-0.2540839318539901,1,1
1113,0,1,-1.0164322396170782,1,-0.7009425791722708,2,2
1114,0,1,-0.7603824689519312,1,1.5744537788112283,2,1
1115,0,0,1.800115237699538,1,0.10702510014629807,1,2
1116,0,0,0.1784666901536075,1,0.44768756026635476,2,1
1117,0,0,0.34916653726370545,1,0.6271921881083354,1,1
1118,0,1,-1.357831933837274,1,-0.35917773648614254,1,2
1119,0,0,0.007766843043509548,1,-0.19815114022783697,2,2
1120,0,0,0.9466160021490482,1,0.4300231920052562,1,2
1121,0,0,2.3975647025848805,2,0.10930860689030339,0,2
1122,0,0,0.5198663843738034,1,1.0181442910044172,2,2
1123,0,0,0.6905662314839013,1,1.5829053784844433,2,2
1124,0,1,-0.5043326982867843,1,-0.7993433467961317,2,2
1125,0,0,0.09311676659855851,1,-0.4782613008258218,1,1
1126,0,0,0.5198663843738034,1,0.38159710070997116,1,2
1127,0,1,2.2268648554747825,2,1.2622170405734445,1,1
1128,0,0,1.1173158492591462,1,1.5116967141570132,1,2
1129,0,0,1.373365619924293,1,1.0173831220897487,1,2
1130,0,1,0.007766843043509548,1,1.2904065376201308,2,1
1131,0,0,1.1173158492591462,1,0.6018898834965984,0,1
1132,0,0,0.5198663843738034,1,0.24172575083865733,2,2
1133,0,0,0.1784666901536075,1,-0.17004038479301298,1,1
1134,0,0,1.2026657728141952,1,0.13618574373928544,1,1
1135,0,1,-0.1629330040665884,1,0.22833967682207448,2,2
1136,0,0,0.6052163079288523,1,0.058992716910324296,1,2
1137,0,0,0.34916653726370545,1,1.0385908628846485,1,1
1138,0,0,1.714765314144489,2,0.15621236035625155,1,1
1139,0,0,0.4345164608187544,1,0.6047245815236395,2,2
1140,0,1,-0.5043326982867843,1,0.06726058615586077,2,2
1141,0,1,-0.6750325453968822,1,0.21261760165357815,1,2
1142,0,0,2.3975647025848805,2,0.403093560748366,0,2
1143,0,0,2.6536144732500277,2,-0.2222723206616402,1,2
1144,0,0,0.09311676659855851,1,0.825384825165624,2,1
1145,0,0,-0.4189827747317353,1,0.9579856995416566,2,1
1146,0,0,-0.33363285117668634,1,0.575222724279249,2,2
1147,0,1,1.373365619924293,2,0.4272147411821692,1,2
1148,0,1,-0.4189827747317353,1,-0.4343497286106392,1,1
1149,0,0,0.007766843043509548,1,0.6412344422237705,2,1
1150,0,1,-0.33363285117668634,1,0.6709987715077017,2,1
1151,0,0,1.2880156963692442,1,0.1383905088714285,1,2
1152,0,0,0.9466160021490482,1,-0.22907034648574798,2,1
1153,0,1,-0.1629330040665884,1,-0.28371702511815095,1,2
1154,0,1,0.8612660785939993,2,0.7471156629745455,1,1
1155,0,1,0.5198663843738034,1,1.4617482850323913,1,1
1156,0,0,0.26381661370865644,1,-0.7857210479439621,2,1
1157,0,0,1.2026657728141952,1,1.2762592946888796,1,2
1158,0,0,0.5198663843738034,1,0.5603930540451916,1,2
1159,0,1,0.007766843043509548,1,0.2532220261705461,1,1
1160,0,1,-1.528531780947372,1,-0.5764520908180502,1,1
1161,0,0,-0.07758308051153942,1,1.600333521909955,2,2
1162,0,0,0.1784666901536075,1,0.8375372805963649,1,2
1163,0,0,0.26381661370865644,1,0.39062613887017605,2,2
1164,0,1,-1.0164322396170782,1,0.021065507196672866,0,2
1165,0,0,0.4345164608187544,1,1.6094675488859764,1,1
1166,0,0,0.007766843043509548,1,0.7371679726759476,2,2
1167,0,0,0.09311676659855851,1,0.8724985562632048,2,2
1168,0,1,0.7759161550389503,2,0.3773713008733636,1,1
1169,0,0,0.4345164608187544,1,0.3476594659973405,2,2
1170,0,0,0.007766843043509548,1,1.4755280671082855,2,2
1171,0,0,0.1784666901536075,1,-0.13098454530933595,0,2
1172,0,0,0.1784666901536075,1,0.41776574775869896,0,1
1173,0,1,1.458715543479342,2,1.0132623110689576,2,2
1174,0,0,-0.07758308051153942,1,-0.18573621275755522,1,2
1175,0,0,1.0319659257040972,1,1.318884753910312,2,2
1176,0,0,0.007766843043509548,1,-0.49277600461243026,1,2
1177,0,1,-1.187132086727176,1,-0.10788700582974199,2,1
1178,0,0,-0.07758308051153942,1,0.4957986851141908,2,2
1179,0,0,0.5198663843738034,1,0.9311610571005826,0,1
1180,0,0,0.26381661370865644,1,-0.1264437790252794,0,1
1181,0,0,-0.4189827747317353,1,0.5807608843135608,1,1
1182,0,0,-0.24828292762163737,1,0.9164363756823415,2,2
1183,0,1,-0.4189827747317353,1,-0.3682592690542556,0,1
1184,0,0,0.5198663843738034,1,-0.49400962319827224,1,1
1185,0,0,2.1415149319197337,2,0.6370873839990251,0,1
1186,0,0,0.1784666901536075,1,1.0117137260356666,2,2
1187,0,0,-0.24828292762163737,1,-0.5894182095713677,0,1
1188,0,0,1.0319659257040972,1,1.0173306276818406,1,2
1189,0,0,-0.4189827747317353,1,0.02355899157231085,0,1
1190,0,0,1.373365619924293,1,0.5332534451566687,2,2
1191,0,1,-0.7603824689519312,1,0.05928143615381922,1,2
1192,0,0,0.34916653726370545,1,0.5976115892520828,2,1
1193,0,0,-0.1629330040665884,1,-0.22090746605602785,0,1
1194,0,1,-0.8457323925069802,1,-0.6042741270093792,2,2
1195,0,0,-0.5043326982867843,1,0.8674328459000666,0,1
1196,0,0,1.458715543479342,1,1.4757380447399182,1,1
1197,0,0,0.7759161550389503,1,0.18629165608763185,1,2
1198,0,0,-0.33363285117668634,1,-0.16633952903548713,2,1
1199,0,0,-0.07758308051153942,1,1.6238510166528144,2,2
1200,0,1,-0.8457323925069802,1,1.4766829440822653,1,2
1201,0,0,-0.5043326982867843,1,-0.26313921721814904,1,1
1202,0,0,0.09311676659855851,1,-0.2397267112911061,1,1
1203,0,0,-0.33363285117668634,1,-0.6207048766846358,2,1
1204,0,1,0.34916653726370545,1,0.9521588202638499,1,1
1205,0,0,0.6905662314839013,1,0.15621236035625155,0,2
1206,0,0,0.6052163079288523,1,0.32254089181328205,1,2
1207,0,0,1.2880156963692442,1,-0.22846666079480404,1,1
1208,0,0,0.09311676659855851,1,-0.435845819236022,0,1
1209,0,0,-0.24828292762163737,1,0.7996625652906216,1,2
1210,0,1,-0.33363285117668634,1,1.499413022706502,2,1
1211,0,0,-0.07758308051153942,1,-0.2827721257758039,0,2
1212,0,1,-0.5043326982867843,1,-0.208466291381792,1,1
1213,0,1,-0.07758308051153942,1,0.8827087186013435,2,2
1214,0,0,0.34916653726370545,1,0.6233600963310392,2,1
1215,0,0,0.09311676659855851,1,0.5427286857840931,2,2
1216,0,0,0.09311676659855851,1,-0.41731529324443867,1,2
1217,0,0,0.09311676659855851,1,0.09560756642627152,1,2
1218,0,0,1.458715543479342,1,1.0291418694611782,2,1
1219,0,0,-0.1629330040665884,1,0.8084028842073316,2,1
1220,0,0,1.2880156963692442,1,0.9080635176209887,1,1
1221,0,1,-0.8457323925069802,1,-0.6815983898581108,1,2
1222,0,0,-0.1629330040665884,1,1.4395431504872362,0,1
1223,0,0,1.2880156963692442,1,0.13888920574655608,2,1
1224,0,0,-0.24828292762163737,1,-0.12318912573497298,1,2
1225,0,1,-0.33363285117668634,1,-0.082899667665454,0,2
1226,0,0,0.26381661370865644,1,-0.14675911488574045,1,1
1227,0,0,1.458715543479342,1,1.2630569510999752,1,1
1228,0,0,-0.1629330040665884,1,-0.6162953464203498,2,2
1229,0,0,0.09311676659855851,1,0.5088435454793705,1,2
1230,0,1,-0.6750325453968822,1,-0.1693317102862527,1,1
1231,0,1,-0.9310823160620291,1,-0.4729068712191887,1,2
1232,0,0,0.007766843043509548,1,0.8091115587140919,2,2
1233,0,1,0.007766843043509548,1,0.057181659837492495,1,2
1234,0,0,-0.07758308051153942,1,-0.05447394578318098,1,2
1235,0,1,-1.272482010282225,1,0.9902697604051799,1,1
1236,0,1,-0.5896826218418333,1,-0.35277341872134604,1,2
1237,0,0,2.056165008364685,2,1.9140663507731215,1,1
1238,0,0,0.7759161550389503,1,0.3697858589306333,1,1
1239,0,1,1.714765314144489,2,-0.3253450905893282,0,1
1240,0,1,-0.5043326982867843,1,0.0021937675536864445,1,2
1241,0,0,1.373365619924293,1,0.8134685945704698,2,2
1242,0,1,-0.8457323925069802,1,-0.05602253081647194,1,1
1243,0,0,0.6052163079288523,1,0.014766178247692696,1,1
1244,0,0,-0.1629330040665884,1,-0.19376785716750494,1,1
1245,0,1,-1.187132086727176,1,0.26813043801646586,1,2
1246,0,0,0.5198663843738034,1,-0.7486862431647496,0,1
1247,0,0,0.1784666901536075,1,0.0944789366562459,0,1
1248,0,1,-0.5896826218418333,1,-0.13035461241443794,1,2
1249,0,0,0.6905662314839013,1,-0.35836407316356594,1,2
1250,0,1,-0.5896826218418333,1,-0.4511216919372989,2,1
1251,0,0,0.6905662314839013,1,0.5390803244344754,1,2
1252,0,0,0.1784666901536075,1,0.8762519064286388,1,2
1253,0,1,-0.8457323925069802,1,-0.22534324352426804,0,1
1254,0,0,1.458715543479342,1,0.9774086304676787,1,1
1255,0,0,0.6052163079288523,1,0.5979003084955776,1,1
1256,0,0,-0.24828292762163737,1,0.02455638532256604,1,1
1257,0,0,1.373365619924293,1,0.17466414473597264,0,1
1258,0,1,-0.8457323925069802,1,-0.690417450386683,0,2
1259,0,0,0.1784666901536075,1,1.4317739781168275,2,1
1260,0,0,0.9466160021490482,1,1.1690657137404004,1,2
1261,0,1,-0.8457323925069802,1,-0.014840667812514094,1,1
1262,0,1,0.007766843043509548,1,1.1649973971275174,1,1
1263,0,0,0.007766843043509548,1,-0.030195282125653252,1,1
1264,0,0,1.800115237699538,2,0.8763831424484093,2,1
1265,0,1,-0.4189827747317353,1,-0.3855299292560429,2,2
1266,0,0,0.7759161550389503,1,0.3982903224247686,1,1
1267,0,0,0.34916653726370545,1,0.8126024368399851,2,1
1268,0,1,-1.272482010282225,1,0.013611301273713,1,1
1269,0,0,0.8612660785939993,1,0.1625379365091858,1,2
1270,0,0,-0.07758308051153942,1,0.1163428575499979,1,2
1271,0,1,-0.4189827747317353,1,0.48650717491444506,0,2
1272,0,0,1.2880156963692442,1,0.10592271758022655,1,2
1273,0,1,-1.272482010282225,1,-0.5113852722158758,2,1
1274,0,0,1.0319659257040972,1,0.9121843286417799,1,1
1275,0,0,1.0319659257040972,1,0.561442942203355,1,2
1276,0,0,2.7389643968050765,2,0.7275877432327069,0,1
1277,0,1,0.7759161550389503,2,-0.11733599925321224,1,2
1278,0,0,-0.07758308051153942,1,0.7685858758089862,2,2
1279,0,1,-1.187132086727176,1,-0.5428294225528685,1,2
1280,0,0,0.6905662314839013,1,0.03510776131210782,0,1
1281,0,0,1.373365619924293,1,1.0042595201127067,1,1
1282,0,0,1.0319659257040972,1,0.23957348011442245,1,2
1283,0,0,-0.24828292762163737,1,0.4880032655398278,1,2
1284,0,1,-0.07758308051153942,1,0.050934825296420495,1,1
1285,0,1,2.3975647025848805,2,0.8817638192589965,1,1
1286,0,0,1.885465161254587,1,0.7443859537633206,0,2
1287,0,1,-1.0164322396170782,1,-0.07489427045945836,0,2
1288,0,0,0.34916653726370545,1,-0.1344754234352291,0,2
1289,0,0,1.1173158492591462,1,-0.06255808460103887,2,2
1290,0,0,-0.4189827747317353,1,0.47117880780525995,1,2
1291,0,0,0.8612660785939993,1,-0.5888407710843778,1,2
1292,0,0,0.8612660785939993,1,-0.3773932960302768,1,1
1293,0,0,1.1173158492591462,1,0.016734718544249,1,1
1294,0,0,-0.5896826218418333,1,0.38453678755282855,0,1
1295,0,0,0.09311676659855851,1,-0.1680455972925026,1,2
1296,0,0,-0.24828292762163737,1,0.7975102945663868,2,1
1297,0,0,2.9950141674702233,2,1.2974670354837794,1,2
1298,0,0,-0.07758308051153942,1,-0.06998604332004466,1,2
1299,0,0,0.34916653726370545,1,-0.2877328473231258,1,2
1300,1,0,-0.7603824689519312,1,-0.7953012773872028,0,0
1301,1,0,2.1415149319197337,2,-0.20116956868255664,0,0
1302,1,1,-0.5896826218418333,1,-0.5475539192646036,1,1
1303,1,0,-0.24828292762163737,1,-0.3009351909120301,1,0
1304,1,0,1.714765314144489,2,0.48485360106533776,0,0
1305,1,1,-0.7603824689519312,1,0.06447838253672786,1,1
1306,1,1,-1.187132086727176,1,0.4454303007263035,1,0
1307,1,1,-1.443181857392323,1,-0.5731186959158815,1,0
1308,1,1,-0.6750325453968822,1,-0.7840149796869467,1,1
1309,1,1,-1.0164322396170782,1,-0.2839270027497836,1,1
1310,1,1,-0.7603824689519312,1,-1.415076504354989,0,0
1311,1,1,-0.5043326982867843,1,0.1665275115102066,1,1
1312,1,0,-0.8457323925069802,1,-0.9553829743031613,0,0
1313,1,1,-0.8457323925069802,1,0.07718202925050453,1,0
1314,1,1,-1.101782163172127,1,-0.6989740388757144,1,1
1315,1,1,-0.6750325453968822,1,-0.6533563984035163,1,0
1316,1,1,2.6536144732500277,3,0.6270084576806568,1,0
1317,1,1,-0.7603824689519312,1,-0.3535345876360145,1,1
1318,1,1,-0.33363285117668634,1,-0.5874496692748113,1,0
1319,1,0,-1.0164322396170782,1,-0.3541382733269584,0,0
1320,1,1,-0.6750325453968822,1,-0.13505286192221896,1,1
1321,1,0,1.0319659257040972,2,-0.057886082297211906,0,0
1322,1,1,-0.33363285117668634,1,0.4765857318198013,1,1
1323,1,1,-0.9310823160620291,1,-0.7055095926602813,1,0
1324,1,1,1.800115237699538,2,-1.5473361650796185,0,0
1325,1,1,-0.6750325453968822,1,0.16555636496390547,1,0
1326,1,1,-1.0164322396170782,1,0.04964871230267038,1,1
1327,1,1,-0.9310823160620291,1,-1.5498296494552566,0,0
1328,1,0,-0.4189827747317353,1,-0.8311812051924357,0,0
1329,1,0,-0.24828292762163737,1,-0.45298524341803886,1,1
1330,1,1,1.2026657728141952,2,0.6994507405939288,1,0
1331,1,1,1.885465161254587,2,0.47965665468242913,0,1
1332,1,1,-0.7603824689519312,1,-0.3418020874685389,0,0
1333,1,1,1.0319659257040972,2,-0.12387155303777916,0,0
1334,1,1,-1.187132086727176,1,-0.9181381918923162,0,0
1335,1,1,0.34916653726370545,1,0.07996423286963744,0,0
1336,1,1,-0.33363285117668634,1,0.012430177095779217,1,0
1337,1,0,-0.9310823160620291,1,-0.7276097383896201,0,0
1338,1,1,-0.7603824689519312,1,-1.3908240879014155,0,0
1339,1,1,-0.7603824689519312,1,-0.8649351094773878,0,0
1340,1,1,-1.101782163172127,1,0.21411369227896093,1,0
1341,1,1,-0.33363285117668634,1,-0.30526597956445395,1,1
1342,1,1,-0.9310823160620291,1,-0.21442440667936907,1,1
1343,1,1,0.8612660785939993,2,0.4141961280209435,0,0
1344,1,1,-1.272482010282225,1,-0.3458179096735138,1,1
1345,1,1,-0.5896826218418333,1,-0.4574472680902332,1,0
1346,1,1,-0.4189827747317353,1,-0.7292370650347734,0,0
1347,1,0,-0.8457323925069802,1,-0.37783949849749626,0,0
1348,1,1,-1.101782163172127,1,-0.21592049730475188,1,1
1349,1,0,0.1784666901536075,1,-0.4750591419434235,1,1
1350,1,0,-0.07758308051153942,1,-0.9337027838370879,0,0
